#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LCK	KLRK1	9606.ENSP00000477713	9606.ENSP00000240618	0	0	0	0	0.429	0.045	0.500	0	0.704
LCK	FLT3	9606.ENSP00000477713	9606.ENSP00000241453	0	0	0	0.686	0.050	0.230	0.400	0	0.522
LCK	CD80	9606.ENSP00000477713	9606.ENSP00000264246	0	0	0	0	0.080	0.102	0.400	0	0.461
LCK	ZAP70	9606.ENSP00000477713	9606.ENSP00000264972	0	0	0.086	0.744	0.773	0.829	0.900	0	0.995
LCK	CD27	9606.ENSP00000477713	9606.ENSP00000266557	0	0	0	0	0.494	0	0	0	0.494
LCK	DOK2	9606.ENSP00000477713	9606.ENSP00000276420	0	0	0	0	0.153	0.620	0	0	0.665
LCK	PAK1	9606.ENSP00000477713	9606.ENSP00000278568	0	0	0	0.574	0.071	0.071	0.400	0	0.437
LCK	KIT	9606.ENSP00000477713	9606.ENSP00000288135	0	0	0	0.679	0.062	0.386	0.400	0	0.625
LCK	STAT5B	9606.ENSP00000477713	9606.ENSP00000293328	0	0	0	0	0.067	0.096	0.500	0	0.541
LCK	TRAT1	9606.ENSP00000477713	9606.ENSP00000295756	0	0	0	0	0.466	0.292	0	0	0.606
LCK	CD3D	9606.ENSP00000477713	9606.ENSP00000300692	0	0	0	0	0.648	0.108	0.500	0	0.829
LCK	HAVCR2	9606.ENSP00000477713	9606.ENSP00000312002	0	0	0	0	0.101	0.530	0	0	0.559
LCK	CD6	9606.ENSP00000477713	9606.ENSP00000323280	0	0	0	0	0.376	0.081	0	0	0.402
LCK	CD28	9606.ENSP00000477713	9606.ENSP00000324890	0	0	0	0	0.251	0	0.400	0	0.531
LCK	CD8B	9606.ENSP00000477713	9606.ENSP00000331172	0	0	0	0	0.412	0	0	0	0.412
LCK	CD86	9606.ENSP00000477713	9606.ENSP00000332049	0	0	0	0	0.127	0	0.400	0	0.454
LCK	PDCD1	9606.ENSP00000477713	9606.ENSP00000335062	0	0	0	0	0.132	0	0.500	0	0.547
LCK	KLRD1	9606.ENSP00000477713	9606.ENSP00000338130	0	0	0	0	0.190	0.045	0.500	0	0.579
LCK	CAV1	9606.ENSP00000477713	9606.ENSP00000339191	0	0	0	0	0.051	0.046	0.400	0	0.409
LCK	STAT5A	9606.ENSP00000477713	9606.ENSP00000341208	0	0	0	0	0.087	0.096	0.500	0	0.551
LCK	CD5	9606.ENSP00000477713	9606.ENSP00000342681	0	0	0	0	0.455	0.510	0	0	0.721
LCK	CD3E	9606.ENSP00000477713	9606.ENSP00000354566	0	0	0	0	0.511	0.510	0.500	0	0.869
LCK	CD247	9606.ENSP00000477713	9606.ENSP00000354782	0	0	0	0	0.495	0.808	0.500	0	0.947
LCK	CD2	9606.ENSP00000477713	9606.ENSP00000358490	0	0	0	0	0.516	0.520	0	0	0.758
LCK	IL2RA	9606.ENSP00000477713	9606.ENSP00000369293	0	0	0	0	0.140	0	0.400	0	0.462
LCK	CD274	9606.ENSP00000477713	9606.ENSP00000370989	0	0	0	0	0.055	0	0.500	0	0.507
LCK	RHOH	9606.ENSP00000477713	9606.ENSP00000371219	0	0	0	0	0.333	0.342	0.500	0	0.761
LCK	KLRC2	9606.ENSP00000477713	9606.ENSP00000371327	0	0	0	0	0.141	0.045	0.500	0	0.554
LCK	TFRC	9606.ENSP00000477713	9606.ENSP00000376197	0	0.001	0	0	0.042	0.046	0.400	0	0.403
LCK	GRB2	9606.ENSP00000477713	9606.ENSP00000376345	0	0	0	0.734	0.060	0.362	0.400	0	0.609
LCK	CD8A	9606.ENSP00000477713	9606.ENSP00000386559	0	0	0	0	0.471	0.903	0.900	0	0.994
LCK	CD44	9606.ENSP00000477713	9606.ENSP00000398632	0	0	0	0	0.110	0.517	0	0	0.552
LCK	PTPRC	9606.ENSP00000477713	9606.ENSP00000411355	0	0	0	0	0.280	0.848	0.900	0	0.988
LCK	PIK3R1	9606.ENSP00000477713	9606.ENSP00000428056	0	0	0	0	0.049	0.579	0.400	0	0.738
LCK	CD3G	9606.ENSP00000477713	9606.ENSP00000431445	0	0	0	0	0.487	0	0.500	0	0.733
LCK	MS4A1	9606.ENSP00000477713	9606.ENSP00000433277	0	0	0	0	0.342	0.297	0	0	0.518
LCK	PECAM1	9606.ENSP00000477713	9606.ENSP00000457421	0	0	0	0	0.057	0.321	0.400	0	0.583
LCK	FAS	9606.ENSP00000477713	9606.ENSP00000498466	0	0	0	0	0.117	0.518	0	0	0.556
LCK	CTLA4	9606.ENSP00000477713	9606.ENSP00000497102	0	0	0	0	0.208	0.292	0.500	0	0.695
LCK	CD48	9606.ENSP00000477713	9606.ENSP00000484431	0	0	0	0	0.326	0.311	0	0	0.516
LCN2	HGF	9606.ENSP00000362108	9606.ENSP00000222390	0	0	0	0	0	0.053	0.400	0	0.407
LCN2	IL23A	9606.ENSP00000362108	9606.ENSP00000228534	0	0	0	0	0.072	0	0.400	0	0.419
LCN2	CEACAM8	9606.ENSP00000362108	9606.ENSP00000244336	0	0	0	0	0.434	0.053	0	0	0.441
LCN2	STAT6	9606.ENSP00000362108	9606.ENSP00000300134	0	0	0	0	0.060	0	0.500	0	0.510
LCN2	CD28	9606.ENSP00000362108	9606.ENSP00000324890	0	0	0	0	0	0.602	0	0	0.602
LCN2	MMP9	9606.ENSP00000362108	9606.ENSP00000361405	0	0	0	0	0.131	0.422	0.400	0	0.672
LCN2	APLP2	9606.ENSP00000362108	9606.ENSP00000497691	0	0	0	0	0.055	0.602	0	0	0.608
LCN2	IL10	9606.ENSP00000362108	9606.ENSP00000412237	0	0	0	0	0.067	0	0.400	0	0.416
LCN2	IL17A	9606.ENSP00000362108	9606.ENSP00000497968	0	0	0	0	0.067	0	0.400	0	0.416
LCN2	CTLA4	9606.ENSP00000362108	9606.ENSP00000497102	0	0	0	0	0	0.967	0	0	0.967
LCN2	HAMP	9606.ENSP00000362108	9606.ENSP00000471894	0	0	0	0	0.108	0.967	0	0	0.969
LCN2	SLC22A17	9606.ENSP00000362108	9606.ENSP00000380437	0	0	0	0	0	0.045	0.700	0	0.701
LDB2	SSBP3	9606.ENSP00000306772	9606.ENSP00000360371	0	0	0	0	0.055	0.488	0	0	0.496
LDHA	PALB2	9606.ENSP00000445175	9606.ENSP00000261584	0.046	0	0	0	0.153	0.283	0.178	0	0.460
LDHA	VDAC1	9606.ENSP00000445175	9606.ENSP00000378487	0	0	0	0	0.442	0.078	0	0	0.464
LDHA	MYC	9606.ENSP00000445175	9606.ENSP00000478887	0	0	0	0	0.090	0.441	0	0	0.469
LDLRAP1	CD4	9606.ENSP00000363458	9606.ENSP00000011653	0	0	0	0	0.049	0	0.500	0	0.504
LDLRAP1	CD3D	9606.ENSP00000363458	9606.ENSP00000300692	0	0	0	0	0.064	0	0.500	0	0.511
LDLRAP1	ADRB2	9606.ENSP00000363458	9606.ENSP00000305372	0	0	0	0	0.044	0	0.500	0	0.501
LDLRAP1	IL7R	9606.ENSP00000363458	9606.ENSP00000306157	0	0	0	0	0.100	0	0.500	0	0.530
LDLRAP1	AP2A2	9606.ENSP00000363458	9606.ENSP00000327694	0	0	0	0	0.095	0	0.500	0	0.528
LDLRAP1	UBQLN2	9606.ENSP00000363458	9606.ENSP00000345195	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	IGF2R	9606.ENSP00000363458	9606.ENSP00000349437	0	0	0	0	0.055	0	0.500	0	0.507
LDLRAP1	SGIP1	9606.ENSP00000363458	9606.ENSP00000360076	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	STAM	9606.ENSP00000363458	9606.ENSP00000366746	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	AREG	9606.ENSP00000363458	9606.ENSP00000379097	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	VAMP2	9606.ENSP00000363458	9606.ENSP00000418572	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	CD3G	9606.ENSP00000363458	9606.ENSP00000431445	0	0	0	0	0.063	0	0.500	0	0.511
LDLRAP1	GRB2	9606.ENSP00000363458	9606.ENSP00000376345	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	TFRC	9606.ENSP00000363458	9606.ENSP00000376197	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	ARRB2	9606.ENSP00000363458	9606.ENSP00000403701	0	0	0	0	0.049	0	0.500	0	0.504
LDLRAP1	CUBN	9606.ENSP00000363458	9606.ENSP00000367064	0	0	0	0	0.043	0	0.400	0	0.401
LEF1	SPI1	9606.ENSP00000265165	9606.ENSP00000227163	0	0	0	0	0	0	0.500	0	0.499
LEF1	NANOG	9606.ENSP00000265165	9606.ENSP00000229307	0	0	0	0	0.084	0	0.500	0	0.522
LEF1	H4C6	9606.ENSP00000265165	9606.ENSP00000244537	0	0	0	0	0.042	0	0.500	0	0.500
LEF1	SOX4	9606.ENSP00000265165	9606.ENSP00000244745	0	0	0	0	0.042	0.093	0.500	0	0.527
LEF1	PRMT6	9606.ENSP00000265165	9606.ENSP00000359095	0	0	0	0	0.048	0.500	0	0	0.503
LEF1	H2BC12	9606.ENSP00000265165	9606.ENSP00000349430	0	0	0	0	0.048	0	0.500	0	0.503
LEF1	SOX13	9606.ENSP00000265165	9606.ENSP00000356172	0	0	0	0.572	0	0	0.500	0	0.499
LEF1	MAML2	9606.ENSP00000265165	9606.ENSP00000434552	0	0	0	0	0.042	0	0.500	0	0.500
LEF1	GATA2	9606.ENSP00000265165	9606.ENSP00000345681	0	0	0	0	0.067	0	0.500	0	0.513
LEF1	GFI1	9606.ENSP00000265165	9606.ENSP00000294702	0	0	0	0	0.127	0.093	0.500	0	0.569
LEF1	SMARCA4	9606.ENSP00000265165	9606.ENSP00000343896	0	0	0	0	0.042	0	0.500	0	0.500
LEF1	CD44	9606.ENSP00000265165	9606.ENSP00000398632	0	0	0	0	0.104	0.422	0	0	0.460
LEF1	TCF7L2	9606.ENSP00000265165	9606.ENSP00000486891	0	0	0	0.946	0	0.516	0.540	0	0.768
LEF1	RUNX3	9606.ENSP00000265165	9606.ENSP00000382800	0	0	0	0	0.097	0	0.700	0	0.717
LEF1	TCF7	9606.ENSP00000265165	9606.ENSP00000340347	0	0	0	0.884	0.284	0.095	0.540	0	0.676
LEF1	MYB	9606.ENSP00000265165	9606.ENSP00000339992	0	0	0	0	0.099	0.301	0.500	0	0.658
LEF1	TCF4	9606.ENSP00000265165	9606.ENSP00000381382	0	0	0	0	0.097	0.297	0.540	0	0.683
LEF1	MYC	9606.ENSP00000265165	9606.ENSP00000478887	0	0	0	0	0.076	0	0.500	0	0.518
LEF1	NOTCH1	9606.ENSP00000265165	9606.ENSP00000498587	0	0	0	0	0.058	0.294	0.500	0	0.639
LEF1	SMAD3	9606.ENSP00000265165	9606.ENSP00000332973	0	0	0	0	0.111	0.540	0	0	0.574
LEF1	CTNNB1	9606.ENSP00000265165	9606.ENSP00000495360	0	0	0	0	0	0.996	0.900	0	0.999
LGALS1	ANXA1	9606.ENSP00000215909	9606.ENSP00000366109	0	0	0	0	0.433	0	0	0	0.433
LGALS1	EMP3	9606.ENSP00000215909	9606.ENSP00000469194	0	0	0	0	0.646	0	0	0	0.646
LGALS1	VIM	9606.ENSP00000215909	9606.ENSP00000446007	0	0	0	0	0.510	0	0	0	0.510
LGALS1	PTPRC	9606.ENSP00000215909	9606.ENSP00000411355	0	0	0	0	0.055	0.510	0	0	0.517
LILRB1	HAVCR2	9606.ENSP00000315997	9606.ENSP00000312002	0	0	0.299	0	0.145	0.126	0	0	0.430
LILRB1	CSF2RA	9606.ENSP00000315997	9606.ENSP00000394227	0	0	0	0	0.432	0	0	0	0.432
LILRB1	HLA-B	9606.ENSP00000315997	9606.ENSP00000399168	0	0	0	0	0.115	0.396	0.500	0	0.710
LITAF	BCL6	9606.ENSP00000459533	9606.ENSP00000384371	0	0	0	0	0.135	0.298	0.098	0	0.405
LMF2	RHOT2	9606.ENSP00000424381	9606.ENSP00000321971	0	0	0	0	0.430	0.070	0	0	0.447
LMNA	GZMB	9606.ENSP00000357283	9606.ENSP00000216341	0	0	0	0	0	0.295	0.900	0	0.926
LMNA	H4C6	9606.ENSP00000357283	9606.ENSP00000244537	0	0	0	0	0.042	0.556	0	0	0.556
LMNA	CAMK2G	9606.ENSP00000357283	9606.ENSP00000319060	0	0	0	0	0.055	0.068	0.400	0	0.426
LMNA	SMC3	9606.ENSP00000357283	9606.ENSP00000354720	0	0	0	0	0.076	0	0.500	0	0.518
LMNA	SYNE1	9606.ENSP00000357283	9606.ENSP00000356224	0	0	0	0	0	0.495	0.800	0	0.894
LMNA	WWOX	9606.ENSP00000357283	9606.ENSP00000457230	0	0	0	0	0	0.463	0	0	0.463
LMNA	KDM7A	9606.ENSP00000357283	9606.ENSP00000380692	0	0	0	0	0	0	0.500	0	0.499
LMNA	PRKCB	9606.ENSP00000357283	9606.ENSP00000496129	0	0	0	0	0.061	0.045	0.500	0	0.512
LMNA	BMI1	9606.ENSP00000357283	9606.ENSP00000365851	0	0	0	0	0	0.510	0	0	0.510
LMNA	MPRIP	9606.ENSP00000357283	9606.ENSP00000379156	0	0	0	0	0.056	0	0.500	0	0.507
LMNA	PRKCA	9606.ENSP00000357283	9606.ENSP00000408695	0	0	0	0	0.061	0.045	0.500	0	0.512
LMNA	CTNNB1	9606.ENSP00000357283	9606.ENSP00000495360	0	0	0	0	0.118	0.359	0	0	0.410
LMO7	VCL	9606.ENSP00000366757	9606.ENSP00000211998	0	0	0	0	0.074	0	0.500	0	0.517
LMO7	NPM1	9606.ENSP00000366757	9606.ENSP00000296930	0	0	0	0	0.060	0	0.500	0	0.510
LMO7	PIK3R1	9606.ENSP00000366757	9606.ENSP00000428056	0	0	0	0	0.042	0	0.500	0	0.500
LMO7	GRB2	9606.ENSP00000366757	9606.ENSP00000376345	0	0	0	0	0.042	0.124	0.500	0	0.543
LMO7	ACTN1	9606.ENSP00000366757	9606.ENSP00000377941	0	0	0	0	0	0	0.900	0	0.900
LPCAT1	PLA2G12A	9606.ENSP00000283415	9606.ENSP00000243501	0	0	0	0	0	0	0.650	0	0.650
LPCAT1	PLA2G6	9606.ENSP00000283415	9606.ENSP00000333142	0	0	0	0	0	0	0.650	0	0.650
LPCAT1	PAFAH2	9606.ENSP00000283415	9606.ENSP00000363400	0	0	0	0	0	0	0.900	0	0.900
LPCAT1	PLD1	9606.ENSP00000283415	9606.ENSP00000342793	0.052	0	0	0	0.054	0	0.900	0	0.902
LRCH1	ADGRL1	9606.ENSP00000374447	9606.ENSP00000340688	0	0	0	0	0.059	0.514	0	0	0.523
LRG1	ADGRL1	9606.ENSP00000302621	9606.ENSP00000340688	0	0	0	0	0	0.514	0	0	0.514
LRG1	ENG	9606.ENSP00000302621	9606.ENSP00000362299	0	0	0	0	0.100	0.413	0	0	0.449
LRPPRC	SPRTN	9606.ENSP00000260665	9606.ENSP00000295050	0	0	0	0	0	0.510	0	0	0.510
LRPPRC	MEX3C	9606.ENSP00000260665	9606.ENSP00000385610	0	0	0	0	0.047	0.510	0	0	0.513
LRRC43	ADGRL1	9606.ENSP00000344233	9606.ENSP00000340688	0	0	0	0	0	0.514	0	0	0.514
LRRK1	ADGRL1	9606.ENSP00000373600	9606.ENSP00000340688	0	0	0	0	0	0.514	0	0	0.514
LRRK1	GRB2	9606.ENSP00000373600	9606.ENSP00000376345	0	0	0	0	0.042	0.731	0	0	0.731
LRRN3	ADGRL1	9606.ENSP00000397312	9606.ENSP00000340688	0	0	0	0	0.047	0.514	0	0	0.517
LRWD1	H4C6	9606.ENSP00000292616	9606.ENSP00000244537	0	0	0	0	0.047	0.510	0	0	0.513
LRWD1	ADGRL1	9606.ENSP00000292616	9606.ENSP00000340688	0	0	0	0	0.049	0.514	0	0	0.518
LSM14B	CABLES2	9606.ENSP00000279068	9606.ENSP00000279101	0	0	0	0	0.441	0	0	0	0.441
LSM14B	MARF1	9606.ENSP00000279068	9606.ENSP00000379654	0	0	0	0	0.103	0.412	0	0	0.450
LSM7	EEF1B2	9606.ENSP00000252622	9606.ENSP00000376055	0	0	0	0	0.395	0.070	0	0	0.413
LSM7	ACIN1	9606.ENSP00000252622	9606.ENSP00000262710	0	0	0	0	0.083	0	0.400	0	0.426
LSM7	AKAP7	9606.ENSP00000252622	9606.ENSP00000405252	0	0	0	0	0.087	0.405	0	0	0.433
LSM7	RPS5	9606.ENSP00000252622	9606.ENSP00000472985	0	0	0	0	0.450	0	0	0	0.450
LSM7	HTATSF1	9606.ENSP00000252622	9606.ENSP00000442699	0	0	0	0	0.057	0	0.500	0	0.508
LSM7	EXOSC8	9606.ENSP00000252622	9606.ENSP00000374354	0	0	0	0	0.155	0.358	0	0	0.434
LSM7	SPACA6	9606.ENSP00000252622	9606.ENSP00000490829	0	0	0	0	0.191	0.483	0	0	0.563
LSM7	EDC4	9606.ENSP00000252622	9606.ENSP00000351811	0	0	0	0	0.056	0	0.400	0	0.409
LSM7	WDR53	9606.ENSP00000252622	9606.ENSP00000328079	0	0	0	0	0	0.781	0	0	0.781
LSM7	PATL2	9606.ENSP00000252622	9606.ENSP00000416673	0	0	0	0	0	0.843	0	0	0.843
LSM7	SNRNP70	9606.ENSP00000252622	9606.ENSP00000472998	0	0	0	0	0.138	0.800	0.540	0	0.913
LSM7	DDX23	9606.ENSP00000252622	9606.ENSP00000310723	0	0	0	0	0.097	0.910	0.900	0	0.991
LTB	CCR7	9606.ENSP00000410481	9606.ENSP00000246657	0	0	0	0	0.503	0	0	0	0.503
LTB	BIRC3	9606.ENSP00000410481	9606.ENSP00000263464	0	0	0	0	0.309	0	0.500	0	0.639
LTB	CD6	9606.ENSP00000410481	9606.ENSP00000323280	0	0	0	0	0.431	0	0	0	0.431
LTB	CD2	9606.ENSP00000410481	9606.ENSP00000358490	0	0	0	0	0.404	0	0	0	0.404
LTB	CD40LG	9606.ENSP00000410481	9606.ENSP00000359663	0	0	0	0	0.192	0	0.500	0	0.579
LTB	CD40	9606.ENSP00000410481	9606.ENSP00000361359	0	0	0	0	0.126	0	0.500	0	0.544
LTB	TNFSF13B	9606.ENSP00000410481	9606.ENSP00000365048	0	0	0	0	0.185	0	0.500	0	0.575
LTB	TNFRSF1B	9606.ENSP00000410481	9606.ENSP00000365435	0	0	0	0	0.166	0	0.500	0	0.565
LTB	TNFSF11	9606.ENSP00000410481	9606.ENSP00000381775	0	0	0	0	0.101	0	0.500	0	0.531
LTB	CD48	9606.ENSP00000410481	9606.ENSP00000484431	0	0	0	0	0.401	0	0	0	0.401
LY86	CD74	9606.ENSP00000369286	9606.ENSP00000009530	0	0	0	0	0.428	0	0	0	0.428
LY86	SPI1	9606.ENSP00000369286	9606.ENSP00000227163	0	0	0	0	0.556	0	0	0	0.556
LY86	IL10RA	9606.ENSP00000369286	9606.ENSP00000227752	0	0	0	0	0.434	0	0	0	0.434
LY86	PLEK	9606.ENSP00000369286	9606.ENSP00000234313	0	0	0	0	0.496	0	0	0	0.496
LY86	CSF1R	9606.ENSP00000369286	9606.ENSP00000286301	0	0	0	0	0.551	0	0	0	0.551
LY86	CD86	9606.ENSP00000369286	9606.ENSP00000332049	0	0	0	0	0.784	0	0	0	0.784
LY86	SASH3	9606.ENSP00000369286	9606.ENSP00000349359	0	0	0	0	0.453	0	0	0	0.453
LY86	CD300A	9606.ENSP00000369286	9606.ENSP00000353259	0	0	0	0	0.434	0	0	0	0.434
LY86	TLR4	9606.ENSP00000369286	9606.ENSP00000363089	0	0	0	0	0.234	0.143	0.400	0	0.571
LY86	FGR	9606.ENSP00000369286	9606.ENSP00000363117	0	0	0	0	0.401	0	0	0	0.401
LY86	CD52	9606.ENSP00000369286	9606.ENSP00000363330	0	0	0	0	0.486	0	0	0	0.486
LY86	AIF1	9606.ENSP00000369286	9606.ENSP00000365227	0	0	0	0	0.528	0	0	0	0.528
LY86	CD14	9606.ENSP00000369286	9606.ENSP00000385519	0	0	0	0	0.245	0	0.400	0	0.527
LY86	CD48	9606.ENSP00000369286	9606.ENSP00000484431	0	0	0	0	0.458	0	0	0	0.458
LY86	ITGB2	9606.ENSP00000369286	9606.ENSP00000380948	0	0	0	0	0.462	0	0	0	0.462
LY9	FCMR	9606.ENSP00000263285	9606.ENSP00000356058	0	0	0	0	0.436	0	0	0	0.436
LY9	CD27	9606.ENSP00000263285	9606.ENSP00000266557	0	0	0	0	0.403	0	0	0	0.403
MAF	MAFB	9606.ENSP00000327048	9606.ENSP00000362410	0	0	0	0.941	0.127	0.549	0	0	0.589
MAFB	H4C6	9606.ENSP00000362410	9606.ENSP00000244537	0	0	0	0	0	0	0.500	0	0.499
MAFB	BACH2	9606.ENSP00000362410	9606.ENSP00000257749	0	0	0	0	0.055	0.457	0	0	0.465
MAFB	MAF	9606.ENSP00000362410	9606.ENSP00000327048	0	0	0	0.941	0.127	0.549	0	0	0.589
MAFB	H2BC12	9606.ENSP00000362410	9606.ENSP00000349430	0	0	0	0	0.055	0	0.500	0	0.507
MAFB	JUN	9606.ENSP00000362410	9606.ENSP00000360266	0	0	0	0	0.077	0.132	0.900	0	0.912
MAFB	HOXA3	9606.ENSP00000362410	9606.ENSP00000484411	0	0	0	0	0.054	0.052	0.500	0	0.512
MAML2	GZMB	9606.ENSP00000434552	9606.ENSP00000216341	0	0	0	0	0	0	0.500	0	0.499
MAML2	HES1	9606.ENSP00000434552	9606.ENSP00000232424	0	0	0	0	0	0	0.500	0	0.499
MAML2	FCER2	9606.ENSP00000434552	9606.ENSP00000264072	0	0	0	0	0	0	0.500	0	0.499
MAML2	LEF1	9606.ENSP00000434552	9606.ENSP00000265165	0	0	0	0	0.042	0	0.500	0	0.500
MAML2	PLXND1	9606.ENSP00000434552	9606.ENSP00000317128	0	0	0	0	0	0	0.500	0	0.499
MAML2	RUNX3	9606.ENSP00000434552	9606.ENSP00000382800	0	0	0	0	0	0	0.500	0	0.499
MAML2	CTNNB1	9606.ENSP00000434552	9606.ENSP00000495360	0	0	0	0	0	0	0.500	0	0.499
MAML2	MYC	9606.ENSP00000434552	9606.ENSP00000478887	0	0	0	0	0.042	0	0.500	0	0.500
MAML2	NOTCH1	9606.ENSP00000434552	9606.ENSP00000498587	0	0	0	0	0	0.314	0.900	0	0.928
MAP3K11	IQGAP2	9606.ENSP00000309597	9606.ENSP00000274364	0	0	0	0	0	0	0.400	0	0.400
MAP3K11	PAK1	9606.ENSP00000309597	9606.ENSP00000278568	0	0	0	0.591	0.044	0.071	0.400	0	0.420
MAP4K4	STRN4	9606.ENSP00000343658	9606.ENSP00000375777	0	0	0	0	0.067	0.498	0	0	0.512
MARCHF1	CD86	9606.ENSP00000427223	9606.ENSP00000332049	0	0	0	0	0.288	0.292	0	0	0.474
MARF1	LSM14B	9606.ENSP00000379654	9606.ENSP00000279068	0	0	0	0	0.103	0.412	0	0	0.450
MARF1	EDC4	9606.ENSP00000379654	9606.ENSP00000351811	0	0	0	0	0	0.412	0	0	0.412
MB	PYGL	9606.ENSP00000352835	9606.ENSP00000216392	0	0	0	0	0.622	0	0	0	0.622
MB	XIRP2	9606.ENSP00000352835	9606.ENSP00000386840	0	0	0	0	0.436	0	0	0	0.436
MBD6	SETD1B	9606.ENSP00000347896	9606.ENSP00000474253	0	0	0	0	0.350	0.125	0	0	0.407
MBD6	FBRS	9606.ENSP00000347896	9606.ENSP00000348489	0	0	0	0	0.610	0.054	0	0	0.616
MBP	ULK1	9606.ENSP00000380958	9606.ENSP00000324560	0	0	0	0	0	0.510	0	0	0.510
MBP	CDK9	9606.ENSP00000380958	9606.ENSP00000362361	0	0	0	0	0.042	0.510	0	0	0.510
MCAM	STK10	9606.ENSP00000264036	9606.ENSP00000176763	0	0	0	0	0.045	0	0.400	0	0.402
MCAM	PLEKHG3	9606.ENSP00000264036	9606.ENSP00000247226	0	0	0	0	0	0	0.400	0	0.400
MCAM	IQGAP2	9606.ENSP00000264036	9606.ENSP00000274364	0	0	0	0	0.042	0	0.400	0	0.400
MCAM	KIAA0355	9606.ENSP00000264036	9606.ENSP00000299505	0	0	0	0	0.044	0	0.400	0	0.401
MCAM	FMNL3	9606.ENSP00000264036	9606.ENSP00000335655	0	0	0	0	0.049	0	0.400	0	0.405
MCAM	EFHD2	9606.ENSP00000264036	9606.ENSP00000365147	0	0	0	0	0.047	0	0.400	0	0.403
MCAM	PIK3R1	9606.ENSP00000264036	9606.ENSP00000428056	0	0	0	0	0.044	0	0.400	0	0.401
MCAM	MYO9B	9606.ENSP00000264036	9606.ENSP00000471457	0	0	0	0	0.044	0	0.400	0	0.401
MCAM	BASP1	9606.ENSP00000264036	9606.ENSP00000319281	0	0	0	0	0	0	0.400	0	0.400
MCAM	ACTN1	9606.ENSP00000264036	9606.ENSP00000377941	0	0	0	0	0.063	0.045	0.400	0	0.416
MCAM	SLITRK5	9606.ENSP00000264036	9606.ENSP00000366283	0	0	0	0	0	0.100	0.400	0	0.436
MCAM	PAK1	9606.ENSP00000264036	9606.ENSP00000278568	0	0	0	0	0.049	0.062	0.400	0	0.418
MCAM	ACTB	9606.ENSP00000264036	9606.ENSP00000494750	0	0	0	0	0.042	0.046	0.400	0	0.403
MCAM	CAV1	9606.ENSP00000264036	9606.ENSP00000339191	0	0	0	0	0.138	0.127	0.400	0	0.509
MCAM	TFRC	9606.ENSP00000264036	9606.ENSP00000376197	0	0	0	0	0.055	0.096	0.400	0	0.442
MCAM	ITGB1	9606.ENSP00000264036	9606.ENSP00000379350	0	0	0	0	0.051	0.071	0.400	0	0.425
MCL1	GZMB	9606.ENSP00000358022	9606.ENSP00000216341	0	0	0	0	0.067	0	0.900	0	0.902
MCL1	USP13	9606.ENSP00000358022	9606.ENSP00000263966	0	0	0	0	0	0.625	0	0	0.625
MCL1	STAT6	9606.ENSP00000358022	9606.ENSP00000300134	0	0	0	0	0.094	0.056	0.500	0	0.535
MCL1	VPREB1	9606.ENSP00000358022	9606.ENSP00000385361	0	0	0	0	0	0.402	0	0	0.402
MCL1	VIM	9606.ENSP00000358022	9606.ENSP00000446007	0	0	0	0	0.104	0	0.400	0	0.440
MCL1	PIK3R1	9606.ENSP00000358022	9606.ENSP00000428056	0	0	0	0	0.049	0	0.400	0	0.405
MCL1	BCL2	9606.ENSP00000358022	9606.ENSP00000381185	0	0	0	0.625	0	0.536	0	0	0.536
MCM10	RAD51AP1	9606.ENSP00000418268	9606.ENSP00000228843	0	0	0	0	0.643	0	0	0	0.643
MCM10	MCM4	9606.ENSP00000418268	9606.ENSP00000262105	0	0	0	0	0.722	0.937	0.500	0	0.990
MCM10	MCM6	9606.ENSP00000418268	9606.ENSP00000264156	0	0	0	0	0.702	0.977	0.500	0	0.996
MCM10	NUF2	9606.ENSP00000418268	9606.ENSP00000271452	0	0	0	0	0.482	0	0	0	0.482
MCM10	TM4SF19	9606.ENSP00000418268	9606.ENSP00000273695	0	0	0	0	0.392	0.515	0	0	0.692
MCM10	SHCBP1	9606.ENSP00000418268	9606.ENSP00000306473	0	0	0	0	0.485	0	0	0	0.485
MCM10	CLSPN	9606.ENSP00000418268	9606.ENSP00000312995	0	0	0	0	0.538	0	0.500	0	0.759
MCM10	SKA3	9606.ENSP00000418268	9606.ENSP00000319417	0	0	0	0	0.536	0	0	0	0.536
MCM10	ASPM	9606.ENSP00000418268	9606.ENSP00000356379	0	0	0	0	0.533	0	0	0	0.533
MCM10	TTK	9606.ENSP00000418268	9606.ENSP00000358813	0	0	0	0	0.597	0	0	0	0.597
MCM10	UHRF1	9606.ENSP00000418268	9606.ENSP00000479617	0	0	0	0	0.490	0	0	0	0.490
MCM10	CCNE2	9606.ENSP00000418268	9606.ENSP00000429089	0	0	0	0	0.521	0	0	0	0.521
