#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HMGA1	PSIP1	9606.ENSP00000399888	9606.ENSP00000370114	0	0	0	0	0.044	0.421	0	0	0.422
HMGA1	PRKCA	9606.ENSP00000399888	9606.ENSP00000408695	0	0	0	0	0.048	0.510	0	0	0.513
HPRT1	NT5E	9606.ENSP00000298556	9606.ENSP00000257770	0	0	0	0	0.050	0	0.900	0	0.900
HPRT1	PDE3B	9606.ENSP00000298556	9606.ENSP00000282096	0	0	0	0	0	0	0.900	0	0.900
HPRT1	ENPP3	9606.ENSP00000298556	9606.ENSP00000406261	0	0	0	0	0	0	0.900	0	0.900
HPRT1	ENTPD1	9606.ENSP00000298556	9606.ENSP00000360250	0	0	0	0	0	0	0.900	0	0.900
ICAM1	FCER2	9606.ENSP00000264832	9606.ENSP00000264072	0	0	0	0	0.085	0	0.400	0	0.427
ICAM1	CD80	9606.ENSP00000264832	9606.ENSP00000264246	0	0	0	0	0.124	0	0.400	0	0.452
ICAM1	IL6R	9606.ENSP00000264832	9606.ENSP00000357470	0	0	0	0	0.062	0	0.400	0	0.413
ICAM1	TNFRSF1B	9606.ENSP00000264832	9606.ENSP00000365435	0	0	0	0	0.176	0	0.400	0	0.485
ICAM1	IL1R1	9606.ENSP00000264832	9606.ENSP00000386380	0	0	0	0	0.084	0	0.400	0	0.426
ICAM1	CD86	9606.ENSP00000264832	9606.ENSP00000332049	0	0	0	0	0.149	0	0.400	0	0.468
ICAM1	ITGB2	9606.ENSP00000264832	9606.ENSP00000380948	0	0	0	0	0.154	0.735	0.900	0	0.975
ICAM1	ITGAM	9606.ENSP00000264832	9606.ENSP00000496959	0	0	0	0	0.133	0.292	0.900	0	0.933
ICAM4	ITGB2	9606.ENSP00000342114	9606.ENSP00000380948	0	0	0	0	0.050	0	0.500	0	0.504
ID2	TCF3	9606.ENSP00000234091	9606.ENSP00000262965	0	0	0	0	0	0.905	0	0	0.905
IFNG	TBX21	9606.ENSP00000229135	9606.ENSP00000177694	0	0	0	0	0.410	0	0	0	0.410
IFNG	IL2RB	9606.ENSP00000229135	9606.ENSP00000216223	0	0	0	0	0.257	0	0.650	0	0.729
IFNG	GZMH	9606.ENSP00000229135	9606.ENSP00000216338	0	0	0	0	0.443	0	0	0	0.443
IFNG	NKG7	9606.ENSP00000229135	9606.ENSP00000221978	0	0	0	0	0.424	0	0	0	0.424
IFNG	IL10RA	9606.ENSP00000229135	9606.ENSP00000227752	0	0	0	0	0.086	0	0.650	0	0.666
IFNG	IL5RA	9606.ENSP00000229135	9606.ENSP00000412209	0	0	0	0	0.044	0	0.650	0	0.651
IFNG	IL3RA	9606.ENSP00000229135	9606.ENSP00000327890	0	0	0	0	0.050	0	0.650	0	0.653
IFNG	CSF3R	9606.ENSP00000229135	9606.ENSP00000362195	0	0	0	0	0.060	0	0.650	0	0.656
IFNG	IL6R	9606.ENSP00000229135	9606.ENSP00000357470	0	0	0.273	0	0	0	0.650	0	0.734
IFNG	PDCD1	9606.ENSP00000229135	9606.ENSP00000335062	0	0	0.320	0	0.216	0	0	0	0.444
IFNG	IL7R	9606.ENSP00000229135	9606.ENSP00000306157	0	0	0	0	0.101	0	0.650	0	0.671
IFNG	IL4R	9606.ENSP00000229135	9606.ENSP00000379111	0	0	0.207	0	0.049	0	0.650	0	0.712
IFNG	IL2RA	9606.ENSP00000229135	9606.ENSP00000369293	0	0	0	0	0.382	0	0.650	0	0.774
IFNG	FOXP3	9606.ENSP00000229135	9606.ENSP00000365380	0	0	0	0	0.114	0.301	0.500	0	0.663
IGF1R	PDGFC	9606.ENSP00000497069	9606.ENSP00000422464	0	0	0	0	0.042	0	0.650	0	0.650
IGF1R	RACK1	9606.ENSP00000497069	9606.ENSP00000426909	0	0	0	0	0	0.688	0	0	0.688
IGF1R	CTNNB1	9606.ENSP00000497069	9606.ENSP00000495360	0	0	0	0	0.063	0.397	0.900	0	0.938
IL10RA	ARHGAP25	9606.ENSP00000227752	9606.ENSP00000386911	0	0	0	0	0.405	0	0	0	0.405
IL10RA	FGR	9606.ENSP00000227752	9606.ENSP00000363117	0	0	0	0	0.427	0	0	0	0.427
IL10RA	PLEK	9606.ENSP00000227752	9606.ENSP00000234313	0	0	0	0	0.435	0	0	0	0.435
IL10RA	CD52	9606.ENSP00000227752	9606.ENSP00000363330	0	0	0	0	0.424	0	0	0	0.424
IL10RA	CD48	9606.ENSP00000227752	9606.ENSP00000484431	0	0	0	0	0.450	0	0	0	0.450
IL10RA	CD2	9606.ENSP00000227752	9606.ENSP00000358490	0	0	0	0	0.451	0	0	0	0.451
IL10RA	ITGB2	9606.ENSP00000227752	9606.ENSP00000380948	0	0	0	0	0.443	0	0	0	0.443
IL10RA	EPO	9606.ENSP00000227752	9606.ENSP00000252723	0	0	0	0	0	0	0.650	0	0.650
IL10RA	PTPRC	9606.ENSP00000227752	9606.ENSP00000411355	0	0	0	0	0.434	0	0	0	0.434
IL10RA	CD86	9606.ENSP00000227752	9606.ENSP00000332049	0	0	0	0	0.432	0	0	0	0.432
IL10RA	CSF1R	9606.ENSP00000227752	9606.ENSP00000286301	0	0	0	0	0.413	0	0	0	0.413
IL10RA	IL3	9606.ENSP00000227752	9606.ENSP00000296870	0	0	0	0	0	0	0.650	0	0.650
IL10RA	CD8A	9606.ENSP00000227752	9606.ENSP00000386559	0	0	0.259	0	0.341	0	0	0	0.491
IL10RA	IL5	9606.ENSP00000227752	9606.ENSP00000231454	0	0	0	0	0	0	0.650	0	0.650
IL10RA	IL13	9606.ENSP00000227752	9606.ENSP00000304915	0	0	0	0	0	0	0.650	0	0.650
IL10RA	IFNG	9606.ENSP00000227752	9606.ENSP00000229135	0	0	0	0	0.086	0	0.650	0	0.666
IL10RA	IL4	9606.ENSP00000227752	9606.ENSP00000231449	0	0	0	0	0	0	0.650	0	0.650
IL13	IL2RB	9606.ENSP00000304915	9606.ENSP00000216223	0	0	0	0	0.049	0	0.650	0	0.652
IL13	IL10RA	9606.ENSP00000304915	9606.ENSP00000227752	0	0	0	0	0	0	0.650	0	0.650
IL13	IL5	9606.ENSP00000304915	9606.ENSP00000231454	0	0	0	0	0.406	0	0	0	0.406
IL13	IL1B	9606.ENSP00000304915	9606.ENSP00000263341	0	0	0	0	0.087	0	0.400	0	0.429
IL13	FCER2	9606.ENSP00000304915	9606.ENSP00000264072	0	0	0	0	0.048	0	0.400	0	0.404
IL13	VCAM1	9606.ENSP00000304915	9606.ENSP00000294728	0	0	0	0	0.042	0	0.400	0	0.400
IL13	COL1A2	9606.ENSP00000304915	9606.ENSP00000297268	0	0	0	0	0	0	0.400	0	0.400
IL13	ITGB1	9606.ENSP00000304915	9606.ENSP00000379350	0	0	0	0	0	0	0.400	0	0.400
IL13	ITGB2	9606.ENSP00000304915	9606.ENSP00000380948	0	0	0	0	0	0	0.400	0	0.400
IL13	CSF3R	9606.ENSP00000304915	9606.ENSP00000362195	0	0	0	0	0	0	0.650	0	0.650
IL13	IL3RA	9606.ENSP00000304915	9606.ENSP00000327890	0	0	0	0	0.075	0	0.650	0	0.662
IL13	ITGAX	9606.ENSP00000304915	9606.ENSP00000454623	0	0	0	0	0.060	0	0.400	0	0.412
IL13	ITGAM	9606.ENSP00000304915	9606.ENSP00000496959	0	0	0	0	0.060	0	0.400	0	0.411
IL13	CD36	9606.ENSP00000304915	9606.ENSP00000415743	0	0	0	0	0	0	0.750	0	0.750
IL13	IL5RA	9606.ENSP00000304915	9606.ENSP00000412209	0	0	0	0	0.058	0	0.650	0	0.656
IL13	IL7R	9606.ENSP00000304915	9606.ENSP00000306157	0	0	0	0	0	0	0.650	0	0.650
IL13	IL2RA	9606.ENSP00000304915	9606.ENSP00000369293	0	0	0	0	0.134	0	0.650	0	0.684
IL13	IL6R	9606.ENSP00000304915	9606.ENSP00000357470	0	0	0	0	0	0	0.650	0	0.650
IL13	CXCL8	9606.ENSP00000304915	9606.ENSP00000306512	0	0	0	0	0.049	0	0.400	0	0.405
IL13	IL4R	9606.ENSP00000304915	9606.ENSP00000379111	0	0	0	0	0	0.967	0.900	0	0.996
IL17A	IL17RA	9606.ENSP00000497968	9606.ENSP00000320936	0	0	0	0	0	0.962	0.900	0	0.996
IL17A	MMP9	9606.ENSP00000497968	9606.ENSP00000361405	0	0	0	0	0.069	0	0.400	0	0.417
IL17A	LCN2	9606.ENSP00000497968	9606.ENSP00000362108	0	0	0	0	0.067	0	0.400	0	0.416
IL17RA	STK10	9606.ENSP00000320936	9606.ENSP00000176763	0	0	0	0	0.420	0	0	0	0.420
IL17RA	IL7R	9606.ENSP00000320936	9606.ENSP00000306157	0	0	0.370	0	0.122	0	0	0	0.423
IL17RA	IL17A	9606.ENSP00000320936	9606.ENSP00000497968	0	0	0	0	0	0.962	0.900	0	0.996
IL1B	IL4	9606.ENSP00000263341	9606.ENSP00000231449	0	0	0	0	0.072	0	0.400	0	0.419
IL1B	CASP8	9606.ENSP00000263341	9606.ENSP00000351273	0	0	0	0	0.081	0.320	0.500	0	0.660
IL1B	IL13	9606.ENSP00000263341	9606.ENSP00000304915	0	0	0	0	0.087	0	0.400	0	0.429
IL1B	CXCL10	9606.ENSP00000263341	9606.ENSP00000305651	0	0	0	0	0.229	0	0.400	0	0.518
IL1B	CCL3	9606.ENSP00000263341	9606.ENSP00000477908	0	0	0	0	0.640	0	0.400	0	0.775
IL1B	JUN	9606.ENSP00000263341	9606.ENSP00000360266	0	0	0	0	0.166	0	0.900	0	0.913
IL1B	CXCL8	9606.ENSP00000263341	9606.ENSP00000306512	0	0	0	0	0.776	0	0.400	0	0.860
IL1B	IL1R1	9606.ENSP00000263341	9606.ENSP00000386380	0	0	0	0	0.087	0.960	0.900	0	0.996
IL1R1	IL1B	9606.ENSP00000386380	9606.ENSP00000263341	0	0	0	0	0.087	0.960	0.900	0	0.996
IL1R1	FCER2	9606.ENSP00000386380	9606.ENSP00000264072	0	0	0	0	0.053	0	0.400	0	0.407
IL1R1	CD80	9606.ENSP00000386380	9606.ENSP00000264246	0	0	0	0	0.053	0	0.400	0	0.408
IL1R1	ICAM1	9606.ENSP00000386380	9606.ENSP00000264832	0	0	0	0	0.084	0	0.400	0	0.426
IL1R1	CD86	9606.ENSP00000386380	9606.ENSP00000332049	0	0	0.262	0	0.049	0	0.400	0	0.542
IL2RA	IL2RB	9606.ENSP00000369293	9606.ENSP00000216223	0	0	0	0	0.148	0.851	0.900	0	0.986
IL2RA	IFNG	9606.ENSP00000369293	9606.ENSP00000229135	0	0	0	0	0.382	0	0.650	0	0.774
IL2RA	IL4	9606.ENSP00000369293	9606.ENSP00000231449	0	0	0	0	0.074	0	0.650	0	0.662
IL2RA	IL5	9606.ENSP00000369293	9606.ENSP00000231454	0	0	0	0	0.061	0	0.650	0	0.657
IL2RA	CCR7	9606.ENSP00000369293	9606.ENSP00000246657	0	0	0	0	0.468	0	0	0	0.468
IL2RA	EPO	9606.ENSP00000369293	9606.ENSP00000252723	0	0	0	0	0	0	0.650	0	0.650
IL2RA	STAT5B	9606.ENSP00000369293	9606.ENSP00000293328	0	0	0	0	0.053	0.292	0.900	0	0.927
IL2RA	IL3	9606.ENSP00000369293	9606.ENSP00000296870	0	0	0	0	0.082	0	0.650	0	0.664
IL2RA	IL13	9606.ENSP00000369293	9606.ENSP00000304915	0	0	0	0	0.134	0	0.650	0	0.684
IL2RA	IL3RA	9606.ENSP00000369293	9606.ENSP00000327890	0	0	0	0	0.095	0	0.400	0	0.433
IL2RA	STAT5A	9606.ENSP00000369293	9606.ENSP00000341208	0	0	0	0	0.064	0.627	0.900	0	0.962
IL2RA	IL6R	9606.ENSP00000369293	9606.ENSP00000357470	0	0	0.384	0	0.104	0	0	0	0.424
IL2RA	FOXP3	9606.ENSP00000369293	9606.ENSP00000365380	0	0	0	0	0.142	0.288	0.500	0	0.667
IL2RA	CSF2RA	9606.ENSP00000369293	9606.ENSP00000394227	0	0	0	0	0.073	0	0.400	0	0.420
IL2RA	HMGA1	9606.ENSP00000369293	9606.ENSP00000399888	0	0	0	0	0	0.627	0	0	0.627
IL2RA	IL5RA	9606.ENSP00000369293	9606.ENSP00000412209	0	0	0	0	0.049	0	0.400	0	0.405
IL2RB	TBX21	9606.ENSP00000216223	9606.ENSP00000177694	0	0	0	0	0.480	0	0	0	0.480
IL2RB	SAMD3	9606.ENSP00000216223	9606.ENSP00000402092	0	0	0	0	0.416	0	0	0	0.416
IL2RB	CD6	9606.ENSP00000216223	9606.ENSP00000323280	0	0	0	0	0.422	0	0	0	0.422
IL2RB	GZMH	9606.ENSP00000216223	9606.ENSP00000216338	0	0	0	0	0.451	0	0	0	0.451
IL2RB	CSF2RA	9606.ENSP00000216223	9606.ENSP00000394227	0	0	0	0	0.149	0	0.400	0	0.468
IL2RB	IL3RA	9606.ENSP00000216223	9606.ENSP00000327890	0	0	0	0	0.134	0	0.400	0	0.458
IL2RB	TIGIT	9606.ENSP00000216223	9606.ENSP00000419085	0	0	0	0	0.426	0	0	0	0.426
IL2RB	EPO	9606.ENSP00000216223	9606.ENSP00000252723	0	0	0	0	0	0	0.650	0	0.650
IL2RB	GZMK	9606.ENSP00000216223	9606.ENSP00000231009	0	0	0	0	0.510	0	0	0	0.510
IL2RB	IL3	9606.ENSP00000216223	9606.ENSP00000296870	0	0	0	0	0.044	0	0.650	0	0.651
IL2RB	NKG7	9606.ENSP00000216223	9606.ENSP00000221978	0	0	0	0	0.672	0	0	0	0.672
IL2RB	IL5	9606.ENSP00000216223	9606.ENSP00000231454	0	0	0	0	0	0	0.650	0	0.650
IL2RB	IL13	9606.ENSP00000216223	9606.ENSP00000304915	0	0	0	0	0.049	0	0.650	0	0.652
IL2RB	CD2	9606.ENSP00000216223	9606.ENSP00000358490	0	0	0	0	0.681	0	0	0	0.681
IL2RB	GNLY	9606.ENSP00000216223	9606.ENSP00000436423	0	0	0	0	0.768	0	0	0	0.768
IL2RB	IL5RA	9606.ENSP00000216223	9606.ENSP00000412209	0	0	0.232	0	0.044	0	0.400	0	0.521
IL2RB	KLRD1	9606.ENSP00000216223	9606.ENSP00000338130	0	0	0	0	0.534	0	0	0	0.534
IL2RB	GZMB	9606.ENSP00000216223	9606.ENSP00000216341	0	0	0	0	0.779	0	0	0	0.779
IL2RB	PRF1	9606.ENSP00000216223	9606.ENSP00000398568	0	0	0	0	0.796	0	0	0	0.796
IL2RB	IL4	9606.ENSP00000216223	9606.ENSP00000231449	0	0	0	0	0.060	0	0.650	0	0.656
IL2RB	CD247	9606.ENSP00000216223	9606.ENSP00000354782	0	0	0	0	0.795	0	0	0	0.795
IL2RB	CD8A	9606.ENSP00000216223	9606.ENSP00000386559	0	0	0	0	0.476	0	0	0	0.476
IL2RB	IFNG	9606.ENSP00000216223	9606.ENSP00000229135	0	0	0	0	0.257	0	0.650	0	0.729
IL2RB	STAT5B	9606.ENSP00000216223	9606.ENSP00000293328	0	0	0	0	0	0.292	0.900	0	0.926
IL2RB	STAT5A	9606.ENSP00000216223	9606.ENSP00000341208	0	0	0	0	0.083	0.510	0.900	0	0.951
IL2RB	IL2RA	9606.ENSP00000216223	9606.ENSP00000369293	0	0	0	0	0.148	0.851	0.900	0	0.986
IL3	IL2RB	9606.ENSP00000296870	9606.ENSP00000216223	0	0	0	0	0.044	0	0.650	0	0.651
IL3	IL10RA	9606.ENSP00000296870	9606.ENSP00000227752	0	0	0	0	0	0	0.650	0	0.650
IL3	IL5	9606.ENSP00000296870	9606.ENSP00000231454	0	0	0	0	0.453	0	0.400	0	0.658
IL3	STAT5B	9606.ENSP00000296870	9606.ENSP00000293328	0	0	0	0	0	0	0.500	0	0.499
IL3	IL6R	9606.ENSP00000296870	9606.ENSP00000357470	0	0	0	0	0	0	0.650	0	0.650
IL3	IL4R	9606.ENSP00000296870	9606.ENSP00000379111	0	0	0	0	0	0	0.650	0	0.650
IL3	IL7R	9606.ENSP00000296870	9606.ENSP00000306157	0	0	0	0	0	0	0.650	0	0.650
IL3	CSF3R	9606.ENSP00000296870	9606.ENSP00000362195	0	0	0	0	0	0	0.650	0	0.650
IL3	CSF2RA	9606.ENSP00000296870	9606.ENSP00000394227	0	0	0	0	0	0	0.400	0	0.400
IL3	IL2RA	9606.ENSP00000296870	9606.ENSP00000369293	0	0	0	0	0.082	0	0.650	0	0.664
IL3	STAT5A	9606.ENSP00000296870	9606.ENSP00000341208	0	0	0	0	0	0	0.500	0	0.499
IL3	IL5RA	9606.ENSP00000296870	9606.ENSP00000412209	0	0	0	0	0.056	0	0.650	0	0.655
IL3	IL3RA	9606.ENSP00000296870	9606.ENSP00000327890	0	0	0	0	0.049	0.948	0.900	0	0.994
IL3RA	IL2RB	9606.ENSP00000327890	9606.ENSP00000216223	0	0	0	0	0.134	0	0.400	0	0.458
IL3RA	IFNG	9606.ENSP00000327890	9606.ENSP00000229135	0	0	0	0	0.050	0	0.650	0	0.653
IL3RA	IL4	9606.ENSP00000327890	9606.ENSP00000231449	0	0	0	0	0.086	0	0.650	0	0.666
IL3RA	IL5	9606.ENSP00000327890	9606.ENSP00000231454	0	0	0	0	0.060	0	0.650	0	0.656
IL3RA	EPO	9606.ENSP00000327890	9606.ENSP00000252723	0	0	0	0	0	0	0.650	0	0.650
IL3RA	STAT5B	9606.ENSP00000327890	9606.ENSP00000293328	0	0	0	0	0	0	0.500	0	0.499
IL3RA	IL3	9606.ENSP00000327890	9606.ENSP00000296870	0	0	0	0	0.049	0.948	0.900	0	0.994
IL3RA	IL13	9606.ENSP00000327890	9606.ENSP00000304915	0	0	0	0	0.075	0	0.650	0	0.662
IL3RA	IL2RA	9606.ENSP00000327890	9606.ENSP00000369293	0	0	0	0	0.095	0	0.400	0	0.433
IL3RA	STAT5A	9606.ENSP00000327890	9606.ENSP00000341208	0	0	0	0	0.084	0	0.500	0	0.522
IL3RA	CSF2RA	9606.ENSP00000327890	9606.ENSP00000394227	0	0	0.117	0.761	0.128	0	0.400	0	0.497
IL3RA	IL5RA	9606.ENSP00000327890	9606.ENSP00000412209	0	0	0	0.609	0.064	0	0.400	0	0.414
IL4	IL2RB	9606.ENSP00000231449	9606.ENSP00000216223	0	0	0	0	0.060	0	0.650	0	0.656
IL4	IL10RA	9606.ENSP00000231449	9606.ENSP00000227752	0	0	0	0	0	0	0.650	0	0.650
IL4	COL1A2	9606.ENSP00000231449	9606.ENSP00000297268	0	0	0	0	0	0	0.400	0	0.400
IL4	CSF3R	9606.ENSP00000231449	9606.ENSP00000362195	0	0	0	0	0	0	0.650	0	0.650
IL4	IL3RA	9606.ENSP00000231449	9606.ENSP00000327890	0	0	0	0	0.086	0	0.650	0	0.666
IL4	CD36	9606.ENSP00000231449	9606.ENSP00000415743	0	0	0	0	0	0	0.750	0	0.750
IL4	IL6R	9606.ENSP00000231449	9606.ENSP00000357470	0	0	0	0	0	0	0.650	0	0.650
IL4	IL5RA	9606.ENSP00000231449	9606.ENSP00000412209	0	0	0	0	0.224	0	0.650	0	0.716
IL4	IL7R	9606.ENSP00000231449	9606.ENSP00000306157	0	0	0	0	0	0	0.650	0	0.650
IL4	IL2RA	9606.ENSP00000231449	9606.ENSP00000369293	0	0	0	0	0.074	0	0.650	0	0.662
IL4	CXCL8	9606.ENSP00000231449	9606.ENSP00000306512	0	0	0	0	0.049	0	0.400	0	0.405
IL4	IL1B	9606.ENSP00000231449	9606.ENSP00000263341	0	0	0	0	0.072	0	0.400	0	0.419
IL4	IL4R	9606.ENSP00000231449	9606.ENSP00000379111	0	0	0	0	0	0.999	0.900	0	0.999
IL4R	IFNG	9606.ENSP00000379111	9606.ENSP00000229135	0	0	0.207	0	0.049	0	0.650	0	0.712
IL4R	IL4	9606.ENSP00000379111	9606.ENSP00000231449	0	0	0	0	0	0.999	0.900	0	0.999
IL4R	IL5	9606.ENSP00000379111	9606.ENSP00000231454	0	0	0	0	0	0	0.650	0	0.650
IL4R	EPO	9606.ENSP00000379111	9606.ENSP00000252723	0	0	0	0	0	0.046	0.650	0	0.651
IL4R	FCER2	9606.ENSP00000379111	9606.ENSP00000264072	0	0	0	0	0.072	0.045	0.400	0	0.421
IL4R	IL3	9606.ENSP00000379111	9606.ENSP00000296870	0	0	0	0	0	0	0.650	0	0.650
IL4R	IL13	9606.ENSP00000379111	9606.ENSP00000304915	0	0	0	0	0	0.967	0.900	0	0.996
IL5	IL2RB	9606.ENSP00000231454	9606.ENSP00000216223	0	0	0	0	0	0	0.650	0	0.650
IL5	IL10RA	9606.ENSP00000231454	9606.ENSP00000227752	0	0	0	0	0	0	0.650	0	0.650
IL5	CSF3R	9606.ENSP00000231454	9606.ENSP00000362195	0	0	0	0	0	0	0.650	0	0.650
IL5	CSF2RA	9606.ENSP00000231454	9606.ENSP00000394227	0	0	0	0	0	0	0.400	0	0.400
IL5	STAT5A	9606.ENSP00000231454	9606.ENSP00000341208	0	0	0	0	0.042	0	0.500	0	0.500
IL5	STAT5B	9606.ENSP00000231454	9606.ENSP00000293328	0	0	0	0	0	0	0.500	0	0.499
IL5	IL6R	9606.ENSP00000231454	9606.ENSP00000357470	0	0	0	0	0	0	0.650	0	0.650
IL5	IL7R	9606.ENSP00000231454	9606.ENSP00000306157	0	0	0	0	0	0	0.650	0	0.650
IL5	IL2RA	9606.ENSP00000231454	9606.ENSP00000369293	0	0	0	0	0.061	0	0.650	0	0.657
IL5	IL4R	9606.ENSP00000231454	9606.ENSP00000379111	0	0	0	0	0	0	0.650	0	0.650
IL5	IL3RA	9606.ENSP00000231454	9606.ENSP00000327890	0	0	0	0	0.060	0	0.650	0	0.656
IL5	IL13	9606.ENSP00000231454	9606.ENSP00000304915	0	0	0	0	0.406	0	0	0	0.406
IL5	IL5RA	9606.ENSP00000231454	9606.ENSP00000412209	0	0	0	0	0.084	0.982	0.900	0	0.998
IL5	IL3	9606.ENSP00000231454	9606.ENSP00000296870	0	0	0	0	0.453	0	0.400	0	0.658
IL5RA	IL2RB	9606.ENSP00000412209	9606.ENSP00000216223	0	0	0.232	0	0.044	0	0.400	0	0.521
IL5RA	IFNG	9606.ENSP00000412209	9606.ENSP00000229135	0	0	0	0	0.044	0	0.650	0	0.651
IL5RA	IL4	9606.ENSP00000412209	9606.ENSP00000231449	0	0	0	0	0.224	0	0.650	0	0.716
IL5RA	IL5	9606.ENSP00000412209	9606.ENSP00000231454	0	0	0	0	0.084	0.982	0.900	0	0.998
IL5RA	EPO	9606.ENSP00000412209	9606.ENSP00000252723	0	0	0	0	0.087	0	0.650	0	0.666
IL5RA	STAT5B	9606.ENSP00000412209	9606.ENSP00000293328	0	0	0	0	0.106	0	0.500	0	0.533
IL5RA	IL3	9606.ENSP00000412209	9606.ENSP00000296870	0	0	0	0	0.056	0	0.650	0	0.655
IL5RA	IL13	9606.ENSP00000412209	9606.ENSP00000304915	0	0	0	0	0.058	0	0.650	0	0.656
IL5RA	IL3RA	9606.ENSP00000412209	9606.ENSP00000327890	0	0	0	0.609	0.064	0	0.400	0	0.414
IL5RA	STAT5A	9606.ENSP00000412209	9606.ENSP00000341208	0	0	0	0	0.083	0	0.500	0	0.521
IL5RA	IL2RA	9606.ENSP00000412209	9606.ENSP00000369293	0	0	0	0	0.049	0	0.400	0	0.405
IL5RA	CSF2RA	9606.ENSP00000412209	9606.ENSP00000394227	0	0	0	0.602	0.067	0	0.400	0	0.416
IL5RA	CCR3	9606.ENSP00000412209	9606.ENSP00000441600	0	0	0	0	0.478	0	0	0	0.478
IL6R	IFNG	9606.ENSP00000357470	9606.ENSP00000229135	0	0	0.273	0	0	0	0.650	0	0.734
IL6R	IL4	9606.ENSP00000357470	9606.ENSP00000231449	0	0	0	0	0	0	0.650	0	0.650
IL6R	IL5	9606.ENSP00000357470	9606.ENSP00000231454	0	0	0	0	0	0	0.650	0	0.650
IL6R	EPO	9606.ENSP00000357470	9606.ENSP00000252723	0	0	0	0	0.074	0	0.650	0	0.662
IL6R	ICAM1	9606.ENSP00000357470	9606.ENSP00000264832	0	0	0	0	0.062	0	0.400	0	0.413
IL6R	IL3	9606.ENSP00000357470	9606.ENSP00000296870	0	0	0	0	0	0	0.650	0	0.650
IL6R	IL13	9606.ENSP00000357470	9606.ENSP00000304915	0	0	0	0	0	0	0.650	0	0.650
IL6R	TNFRSF1B	9606.ENSP00000357470	9606.ENSP00000365435	0	0	0	0	0.117	0	0.400	0	0.448
IL6R	IL2RA	9606.ENSP00000357470	9606.ENSP00000369293	0	0	0.384	0	0.104	0	0	0	0.424
IL7R	CD4	9606.ENSP00000306157	9606.ENSP00000011653	0	0	0	0	0.182	0	0.400	0	0.488
IL7R	IFNG	9606.ENSP00000306157	9606.ENSP00000229135	0	0	0	0	0.101	0	0.650	0	0.671
IL7R	GZMK	9606.ENSP00000306157	9606.ENSP00000231009	0	0	0	0	0.482	0	0	0	0.482
IL7R	IL4	9606.ENSP00000306157	9606.ENSP00000231449	0	0	0	0	0	0	0.650	0	0.650
IL7R	IL5	9606.ENSP00000306157	9606.ENSP00000231454	0	0	0	0	0	0	0.650	0	0.650
IL7R	CCR7	9606.ENSP00000306157	9606.ENSP00000246657	0	0	0	0	0.457	0	0	0	0.457
IL7R	EPO	9606.ENSP00000306157	9606.ENSP00000252723	0	0	0	0	0	0	0.650	0	0.650
IL7R	STAT5B	9606.ENSP00000306157	9606.ENSP00000293328	0	0	0	0	0.062	0	0.500	0	0.511
IL7R	IL3	9606.ENSP00000306157	9606.ENSP00000296870	0	0	0	0	0	0	0.650	0	0.650
IL7R	CD3D	9606.ENSP00000306157	9606.ENSP00000300692	0	0	0	0	0.453	0	0.400	0	0.657
IL7R	IL13	9606.ENSP00000306157	9606.ENSP00000304915	0	0	0	0	0	0	0.650	0	0.650
IL7R	FCMR	9606.ENSP00000306157	9606.ENSP00000356058	0	0	0.272	0	0.238	0	0	0	0.421
IL7R	UBQLN2	9606.ENSP00000306157	9606.ENSP00000345195	0	0	0	0	0.047	0	0.500	0	0.503
IL7R	LDLRAP1	9606.ENSP00000306157	9606.ENSP00000363458	0	0	0	0	0.100	0	0.500	0	0.530
IL7R	IL17RA	9606.ENSP00000306157	9606.ENSP00000320936	0	0	0.370	0	0.122	0	0	0	0.423
IL7R	TFRC	9606.ENSP00000306157	9606.ENSP00000376197	0	0	0	0	0	0	0.400	0	0.400
IL7R	CD247	9606.ENSP00000306157	9606.ENSP00000354782	0	0	0	0	0.452	0	0	0	0.452
IL7R	CD3G	9606.ENSP00000306157	9606.ENSP00000431445	0	0	0	0	0.353	0	0.400	0	0.595
IL7R	CD2	9606.ENSP00000306157	9606.ENSP00000358490	0	0	0	0	0.530	0	0	0	0.530
IL7R	STAT5A	9606.ENSP00000306157	9606.ENSP00000341208	0	0	0	0	0.081	0	0.500	0	0.521
ISG20	SAMHD1	9606.ENSP00000306565	9606.ENSP00000493536	0	0	0	0	0.056	0	0.500	0	0.507
ITGA1	VCL	9606.ENSP00000282588	9606.ENSP00000211998	0	0	0	0	0.109	0	0.800	0	0.814
ITGA1	VWF	9606.ENSP00000282588	9606.ENSP00000261405	0	0	0	0.549	0.089	0	0.650	0	0.667
ITGA1	ITGA2B	9606.ENSP00000282588	9606.ENSP00000262407	0	0	0	0.601	0.075	0	0.540	0	0.556
ITGA1	TNC	9606.ENSP00000282588	9606.ENSP00000265131	0	0	0	0	0.080	0.098	0.650	0	0.684
ITGA1	PXN	9606.ENSP00000282588	9606.ENSP00000267257	0	0	0	0	0	0.046	0.800	0	0.801
ITGA1	ITGAM	9606.ENSP00000282588	9606.ENSP00000496959	0	0	0	0.707	0	0	0.540	0	0.540
